estimators,max_depth,backend,threads,nodes,dataset,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
128,0,mpi,16,2,magic,1.0,1.0,0.880126,0.8634889999999998,1713.266,33.33578,3.159122
128,0,mpi,16,4,magic,1.0,1.0,0.880126,0.8634889999999998,859.6038000000001,38.47046,3.934022
128,0,mpi,16,8,magic,1.0,1.0,0.880126,0.8634889999999998,441.3522,31.023199999999996,0.724181
128,0,mpi,32,1,magic,1.0,1.0,0.880126,0.8634889999999998,2560.638,17.0657,3.8956159999999995
128,0,mpi,32,2,magic,1.0,1.0,0.880126,0.8634889999999998,1310.538,21.90244,2.845234
128,0,mpi,32,4,magic,1.0,1.0,0.880126,0.8634889999999998,659.885,26.7272,2.729738
128,0,mpi,32,8,magic,1.0,1.0,0.880126,0.8634889999999998,649.6872000000001,23.4669,0.8570388
128,0,omp,1,1,magic,1.0,1.0,0.87408,0.856753,49312.52,215.1582,56.15344
128,0,omp,2,1,magic,1.0,1.0,0.87408,0.856753,25431.22,114.6748,29.997300000000003
128,0,omp,4,1,magic,1.0,1.0,0.87408,0.856753,13074.66,62.50512,16.1646
128,0,omp,8,1,magic,1.0,1.0,0.87408,0.856753,6676.8,33.995960000000004,9.122468000000001
128,0,omp,16,1,magic,1.0,1.0,0.87408,0.856753,3363.846,19.94508,5.4354320000000005
128,0,omp,32,1,magic,1.0,1.0,0.87408,0.856753,2555.4700000000003,17.552880000000002,4.813442
128,0,seq,1,1,magic,1.0,1.0,0.87408,0.856753,48799.94,209.594,59.127660000000006
256,0,ff,1,1,magic,1.0,1.0,0.8782859999999999,0.8617100000000001,97043.6,454.4558,125.59380000000002
256,0,ff,2,1,magic,1.0,1.0,0.8782859999999999,0.8617100000000001,52351.72,254.6556,70.0267
256,0,ff,4,1,magic,1.0,1.0,0.8782859999999999,0.8617100000000001,26581.620000000003,148.9166,40.03296
256,0,ff,8,1,magic,1.0,1.0,0.8782859999999999,0.8617100000000001,13403.920000000002,83.42985999999999,22.58532
256,0,ff,16,1,magic,1.0,1.0,0.8782859999999999,0.8617100000000001,6707.192,55.6699,15.769020000000001
256,0,ff,32,1,magic,1.0,1.0,0.8782859999999999,0.8617100000000001,5082.262,44.15936,16.94922
256,0,mpi,1,1,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,97397.95999999999,384.44259999999997,103.39079999999998
256,0,mpi,1,2,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,49210.82,329.9828,51.33058
256,0,mpi,1,4,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,24547.7,167.78742,28.412059999999997
256,0,mpi,1,8,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,12288.18,271.19182,13.08884
256,0,mpi,2,1,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,50977.740000000005,203.5676,54.79884
256,0,mpi,2,2,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,25544.82,249.44280000000003,26.96316
256,0,mpi,2,4,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,12922.880000000001,159.964,14.508600000000001
256,0,mpi,2,8,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,6412.876,176.7172,7.203762
256,0,mpi,4,1,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,25955.04,111.93320000000001,29.86728
256,0,mpi,4,2,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,13114.4,164.89308,14.293539999999998
256,0,mpi,4,4,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,6627.889999999999,99.99694,8.981454
256,0,mpi,4,8,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,3276.886,124.3268,4.85152
256,0,mpi,8,1,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,13353.88,62.43372000000001,16.49928
256,0,mpi,8,2,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,6718.688,60.5253,7.771710000000001
256,0,mpi,8,4,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,3435.9120000000003,20.4801,5.336752
256,0,mpi,8,8,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,1709.984,42.01928,2.847268
256,0,mpi,16,1,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,6728.944,35.763459999999995,9.404374
256,0,mpi,16,2,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,3389.672,44.181920000000005,4.8981520000000005
256,0,mpi,16,4,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,1731.434,25.54172,3.49125
256,0,mpi,16,8,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,872.9531999999999,21.687524,1.381816
256,0,mpi,32,1,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,5092.426,38.710159999999995,13.373883999999999
256,0,mpi,32,2,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,2569.256,29.710140000000003,4.105790000000001
256,0,mpi,32,4,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,1306.248,25.34942,4.545426
256,0,mpi,32,8,magic,1.0,1.0,0.8788120000000001,0.8621929999999999,658.7138,27.63106,1.11863
256,0,omp,1,1,magic,1.0,1.0,0.8782859999999999,0.861595,98341.18000000001,432.34139999999996,113.1878
256,0,omp,2,1,magic,1.0,1.0,0.8782859999999999,0.861595,50786.56,229.4822,60.15542000000001
256,0,omp,4,1,magic,1.0,1.0,0.8782859999999999,0.861595,26021.04,119.85140000000001,31.9132
256,0,omp,8,1,magic,1.0,1.0,0.8782859999999999,0.861595,13410.679999999998,65.96118,17.30308
256,0,omp,16,1,magic,1.0,1.0,0.8782859999999999,0.861595,6803.12,35.42266,9.716358
256,0,omp,32,1,magic,1.0,1.0,0.8782859999999999,0.861595,5118.1900000000005,29.50376,7.946263999999999
256,0,seq,1,1,magic,1.0,1.0,0.8782859999999999,0.861595,98556.8,419.90479999999997,117.27000000000001
