estimators,max_depth,backend,threads,nodes,dataset,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
64,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,117.779,0.431736,0.126168
64,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,63.6143,0.319442,0.113106
64,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,63.8222,0.310827,0.10096
64,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,63.8772,0.32508,0.106848
64,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,63.8402,0.293277,0.099947
64,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,64.5106,0.319961,0.103042
64,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,32.4794,0.283569,0.090192
64,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,32.8038,0.27318,0.088224
64,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,33.6136,0.245088,0.088192
64,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,32.7914,0.26322,0.086681
64,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,36.7683,0.278666,0.091783
64,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,26.7196,0.296545,0.106125
64,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,27.1773,0.29718,0.10955
64,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,26.9414,0.296194,0.106197
64,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,27.1615,0.275011,0.112783
64,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,27.051,0.283541,0.106606
128,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,869.164,2.21322,0.521765
128,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,869.411,2.21369,0.519244
128,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,873.766,2.19224,0.519584
128,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,875.611,2.20753,0.519105
128,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,887.757,2.20311,0.529585
128,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,456.563,1.33964,0.320683
128,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,454.804,1.3356,0.330519
128,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,456.198,1.31359,0.299715
128,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,456.998,1.27092,0.3069
128,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,454.515,1.30314,0.308713
128,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,230.584,0.809319,0.216927
128,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,233.052,0.844033,0.215313
128,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,234.014,0.797208,0.217583
128,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,229.819,0.800581,0.2244
128,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,235.258,0.788295,0.212301
128,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,123.024,0.493926,0.172583
128,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,123.124,0.519341,0.164405
128,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,122.949,0.508495,0.161457
128,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,123.065,0.509508,0.156826
128,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,124.443,0.512292,0.167173
128,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,66.4953,0.41225,0.137916
128,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,65.2221,0.413351,0.158284
128,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,65.1878,0.402442,0.146829
128,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,68.0594,0.422894,0.138676
128,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,65.5783,0.425022,0.137526
128,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,50.6711,0.382266,0.143599
128,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,50.3223,0.381049,0.146621
128,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,50.3589,0.363883,0.159383
128,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,51.3085,0.393909,0.149841
128,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,51.9163,0.383175,0.147545
256,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,1811.29,4.30616,1.02539
256,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,1770.87,4.30054,1.02936
256,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,1771.54,4.387,1.02621
256,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,1782.16,4.32533,1.02617
256,0,omp,1,1,breast_cancer,1,1,0.964602,0.958608,1777.99,4.31979,1.02567
256,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,939.47,2.47958,0.57456
256,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,929.51,2.51981,0.591662
256,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,935.664,2.4907,0.581746
256,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,928.41,2.53675,0.573784
256,0,omp,2,1,breast_cancer,1,1,0.964602,0.958608,927.833,2.52174,0.578005
256,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,474.593,1.50981,0.401516
256,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,477.224,1.56716,0.416465
256,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,477.648,1.58036,0.416977
256,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,477.888,1.53306,0.416659
256,0,omp,4,1,breast_cancer,1,1,0.964602,0.958608,476.678,1.53046,0.449858
256,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,246.305,0.971337,0.30508
256,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,249.957,0.972531,0.278631
256,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,247.326,0.953854,0.282852
256,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,245.3,0.937675,0.283335
256,0,omp,8,1,breast_cancer,1,1,0.964602,0.958608,245.388,0.93801,0.291888
256,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,126.228,0.655446,0.236778
256,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,126.527,0.660545,0.254939
256,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,125.757,0.707915,0.23458
256,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,126.218,0.654994,0.239301
256,0,omp,16,1,breast_cancer,1,1,0.964602,0.958608,126.432,0.641468,0.23181
256,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,94.8488,0.602491,0.223204
256,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,94.8269,0.575172,0.232837
256,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,95.9096,0.58696,0.232699
256,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,95.5725,0.592281,0.225054
256,0,omp,32,1,breast_cancer,1,1,0.964602,0.958608,95.8914,0.611334,0.22759
32,0,ff,1,1,breast_cancer,1,1,0.955752,0.94866,224.263,1.4642,0.606143
32,0,ff,1,1,breast_cancer,1,1,0.955752,0.94866,225.612,1.4927,0.626819
32,0,ff,1,1,breast_cancer,1,1,0.955752,0.94866,223.867,1.42769,0.653356
32,0,ff,1,1,breast_cancer,1,1,0.955752,0.94866,223.673,1.46205,0.743151
32,0,ff,1,1,breast_cancer,1,1,0.955752,0.94866,225.923,1.47533,0.693798
32,0,ff,2,1,breast_cancer,1,1,0.955752,0.94866,123.28,1.11681,0.607978
32,0,ff,2,1,breast_cancer,1,1,0.955752,0.94866,122.233,1.0695,0.750175
32,0,ff,2,1,breast_cancer,1,1,0.955752,0.94866,123.133,1.14251,0.590714
32,0,ff,2,1,breast_cancer,1,1,0.955752,0.94866,121.766,1.13221,0.690597
32,0,ff,2,1,breast_cancer,1,1,0.955752,0.94866,120.904,1.18903,0.674472
32,0,ff,4,1,breast_cancer,1,1,0.955752,0.94866,62.9706,1.04949,0.973328
32,0,ff,4,1,breast_cancer,1,1,0.955752,0.94866,62.6223,1.12356,0.845366
32,0,ff,4,1,breast_cancer,1,1,0.955752,0.94866,63.0049,1.13652,0.874212
32,0,ff,4,1,breast_cancer,1,1,0.955752,0.94866,63.0767,1.13987,0.973317
32,0,ff,4,1,breast_cancer,1,1,0.955752,0.94866,62.7208,1.07699,0.836695
32,0,ff,8,1,breast_cancer,1,1,0.955752,0.94866,32.8578,2.16981,2.38774
32,0,ff,8,1,breast_cancer,1,1,0.955752,0.94866,32.6973,2.13399,2.26508
32,0,ff,8,1,breast_cancer,1,1,0.955752,0.94866,32.7407,2.52854,2.2653
32,0,ff,8,1,breast_cancer,1,1,0.955752,0.94866,33.3853,2.2003,2.42112
32,0,ff,8,1,breast_cancer,1,1,0.955752,0.94866,32.2966,2.14616,1.66603
32,0,ff,16,1,breast_cancer,1,1,0.955752,0.94866,18.9247,4.37915,4.17538
32,0,ff,16,1,breast_cancer,1,1,0.955752,0.94866,18.7947,4.89755,4.63844
32,0,ff,16,1,breast_cancer,1,1,0.955752,0.94866,18.812,4.91609,4.5525
32,0,ff,16,1,breast_cancer,1,1,0.955752,0.94866,19.0387,4.43147,4.76002
32,0,ff,16,1,breast_cancer,1,1,0.955752,0.94866,18.8596,4.49078,4.57501
32,0,ff,32,1,breast_cancer,1,1,0.955752,0.94866,16.0742,10.9614,9.18306
32,0,ff,32,1,breast_cancer,1,1,0.955752,0.94866,16.0772,8.49653,7.351
32,0,ff,32,1,breast_cancer,1,1,0.955752,0.94866,16.3578,10.3386,8.47724
32,0,ff,32,1,breast_cancer,1,1,0.955752,0.94866,16.1821,11.2817,9.00977
32,0,ff,32,1,breast_cancer,1,1,0.955752,0.94866,16.506,10.7471,9.41069
64,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,445.352,2.22871,1.02476
64,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,446.142,2.03897,0.943654
64,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,444.058,2.17238,1.06524
64,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,445.986,2.14328,1.08826
64,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,446.637,2.04449,0.826574
64,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,236.367,1.53546,0.678472
64,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,241.106,2.03719,0.70406
64,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,242.421,1.60254,0.701596
64,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,239.638,1.58631,0.746241
64,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,238.042,1.63872,0.834825
64,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,123.627,1.39155,0.958533
64,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,123.028,1.37876,0.950566
64,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,123.309,1.3651,0.959996
64,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,123.223,1.31989,0.8891
64,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,123.241,1.36948,0.89016
64,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,63.9342,2.23362,2.6629
64,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,63.9435,2.13263,1.88301
64,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,63.5765,1.98128,1.60737
64,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,63.8634,2.13539,2.36917
64,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,63.9716,2.17665,2.39155
64,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,34.4674,4.9012,3.97221
64,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,34.363,5.17657,4.95645
64,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,34.8041,4.95303,4.75691
64,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,34.3006,4.82944,3.86268
64,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,34.4397,4.28241,4.77092
64,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,27.397,9.97573,8.53249
64,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,27.1493,10.0294,9.39141
64,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,26.6577,9.86866,9.17674
64,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,27.6812,11.234,11.6255
64,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,27.3026,10.1468,9.18184
128,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,873.472,3.36302,1.30348
128,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,881.256,3.38595,1.2767
128,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,874.147,3.43429,1.39793
128,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,872.259,3.44165,1.33282
128,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,874.141,3.44151,1.29853
128,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,466.745,2.55836,0.895881
128,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,476.728,2.50523,0.972079
128,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,477.51,2.45893,0.886591
128,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,473.132,2.37615,0.96456
128,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,472.538,2.51171,0.910299
128,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,243.888,1.78785,1.16606
128,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,242.636,2.11472,1.33941
128,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,244.516,1.78785,1.11391
128,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,242.779,1.6929,1.0241
128,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,242.354,1.68918,1.02942
128,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,123.24,2.7417,2.35547
128,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,122.433,2.52836,2.43938
128,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,122.518,2.51732,2.40647
128,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,122.306,3.19618,2.36581
128,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,122.689,2.47128,2.32148
128,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,64.9328,5.17404,4.39912
128,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,64.9644,4.8035,4.35818
128,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,64.8064,4.70579,4.71601
128,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,64.9807,5.0248,4.39972
128,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,66.0354,4.87957,4.52784
128,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,49.1439,10.9777,10.4088
128,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,49.6547,12.1033,10.6915
128,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,49.5315,10.0581,9.36738
128,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,48.9958,10.1852,9.25963
128,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,49.6882,10.6138,10.4406
256,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,1747.42,6.11531,1.95992
256,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,1742.66,6.00739,2.07383
256,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,1778.47,6.25983,1.99508
256,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,1748.5,6.23925,2.01882
256,0,ff,1,1,breast_cancer,1,1,0.964602,0.958608,1747.9,6.19299,2.11259
256,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,945.305,4.2134,1.25278
256,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,955.907,4.02006,1.41565
256,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,944.184,4.30552,1.32515
256,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,949.396,4.19986,1.2682
256,0,ff,2,1,breast_cancer,1,1,0.964602,0.958608,948.486,3.97646,1.3562
256,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,477.333,2.59046,1.38094
256,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,480.41,2.58598,1.3168
256,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,477.846,2.51586,1.39235
256,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,479.098,2.5392,1.45777
256,0,ff,4,1,breast_cancer,1,1,0.964602,0.958608,477.855,2.56957,1.31778
256,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,242.131,3.47797,2.39299
256,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,240.716,3.41685,2.51005
256,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,242.93,3.40565,2.04207
256,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,239.858,3.3292,2.53444
256,0,ff,8,1,breast_cancer,1,1,0.964602,0.958608,243.368,3.46088,2.49415
256,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,126.617,4.97546,4.65781
256,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,126.924,5.3368,5.10194
256,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,127.01,5.13233,4.91729
256,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,127.24,5.07092,4.62676
256,0,ff,16,1,breast_cancer,1,1,0.964602,0.958608,129.04,5.34268,4.67461
256,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,95.6889,11.253,10.0541
256,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,95.7116,10.4179,9.10103
256,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,96.3075,9.98179,10.2348
256,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,95.612,9.60664,8.8351
256,0,ff,32,1,breast_cancer,1,1,0.964602,0.958608,96.2401,10.9577,9.20927
32,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,224.217,0.361863,0.087266
32,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,227.715,0.365467,0.093813
32,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,224.395,0.367379,0.088003
32,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,228.894,0.373079,0.087973
32,0,mpi,1,1,breast_cancer,1,1,0.964602,0.958608,227.774,0.359768,0.08829
32,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,113.445,10.9022,0.062282
32,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,116.275,10.8939,0.145121
32,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,113.888,10.8891,0.064949
32,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,114.038,11.0242,0.06218
32,0,mpi,1,2,breast_cancer,1,1,0.964602,0.958608,112.841,10.8367,0.061099
32,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,56.4375,13.4217,0.036111
32,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,56.9756,14.7739,0.034876
32,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,56.8586,14.1562,0.042391
32,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,56.9565,12.7046,0.076852
32,0,mpi,1,4,breast_cancer,1,1,0.964602,0.958608,58.2809,12.2941,0.053352
32,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,28.5512,14.1023,0.030475
32,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,28.5847,13.5819,0.069108
32,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,28.4734,14.8854,0.028785
32,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,27.8112,14.6896,0.041778
32,0,mpi,1,8,breast_cancer,1,1,0.964602,0.958608,28.6765,14.2275,0.041846
32,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,118.725,0.24095,0.058925
32,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,119.497,0.239131,0.057867
32,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,119.433,0.236595,0.059696
32,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,119.733,0.247051,0.058814
32,0,mpi,2,1,breast_cancer,1,1,0.964602,0.958608,119.016,0.243202,0.060039
32,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,63.1251,10.8385,0.045759
32,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,62.213,10.8451,0.096141
32,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,61.7698,10.8467,0.057171
32,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,63.5539,10.8311,0.049483
32,0,mpi,2,2,breast_cancer,1,1,0.964602,0.958608,61.4808,10.8239,0.054834
32,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,31.0781,13.1499,0.028666
32,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,31.4584,13.119,0.028811
32,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,31.2926,12.8234,0.043868
32,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,30.9103,13.2187,0.034396
32,0,mpi,2,4,breast_cancer,1,1,0.964602,0.958608,31.2203,12.819,0.028398
32,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,15.5701,13.6716,0.046963
32,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,15.9154,13.1427,0.026582
32,0,mpi,2,8,breast_cancer,1,1,0.964602,0.958608,16.0211,13.2515,0.025466
